1,2330,1328.3,277.23,214.55,219.98,1,1,1,0
1,2331,655.11,305.11,329.06,343.38,1,1,1,1
1,2332,288.68,579.17,116.92,133.79,1,1,1,0
2,2330,1307.38,247.68,212.46,217.89,1,1,1,0
2,2331,611.73,280.66,349.14,364.69,1,1,1,1
2,2332,257.8,536.55,120.63,138.24,1,1,1,0
3,2330,1281.86,206.66,216.37,222.13,1,1,1,0
3,2331,580.78,252.62,344.57,359.91,1,1,1,1
3,2332,228.57,502.8,115.82,132.98,1,1,1,0
4,2330,1257.55,169.52,218.2,224.17,1,1,1,0
4,2331,542.82,222.1,341.7,356.77,1,1,1,1
4,2332,195.0,464.85,112.22,129.07,1,1,1,0
5,2330,1240.92,136.99,216.47,222.54,1,1,1,0
5,2331,509.74,190.83,334.03,348.7,1,1,1,1
5,2332,162.15,425.62,114.3,131.59,1,1,1,0
6,2330,1226.08,106.11,222.3,228.96,1,1,1,0
6,2331,480.9,156.05,338.56,353.44,1,1,1,1
6,2332,134.17,386.85,119.04,137.21,1,1,1,0
7,2330,1226.27,80.65,226.48,233.64,1,1,1,0
7,2331,467.47,130.84,337.76,353.02,1,1,1,1
7,2332,120.02,358.28,123.86,142.92,1,1,1,0
7,2334,1730.35,388.79,57.5,67.5,1,1,1,0
8,2330,1241.05,57.95,229.43,237.25,1,1,1,0
8,2331,473.24,104.96,338.97,354.98,1,1,1,1
8,2332,122.93,341.35,127.74,147.84,1,1,1,0
8,2334,1740.59,374.28,58.31,68.42,1,1,1,0
9,2330,1275.09,36.21,234.35,242.28,1,1,1,0
9,2331,494.9,84.28,337.63,355.01,1,1,1,1
9,2332,145.65,332.25,128.65,149.22,1,1,1,0
10,2330,1316.99,8.16,239.28,247.31,1,1,1,0
10,2331,528.98,63.84,339.6,358.59,1,1,1,1
11,2330,1371.04,0,239.61,227.48,1,1,1,0
11,2331,571.8,41.22,333.25,352.75,1,1,1,1
11,2335,243.24,322.19,119.99,147.54,1,1,1,0
12,2330,1421.99,0,241.08,194.57,1,1,1,0
12,2331,603.5,9.77,336.83,358.05,1,1,1,1
12,2335,273.79,305.79,119.66,147.05,1,1,1,0
13,2330,1457.59,0,235.21,154.09,1,1,1,0
13,2331,626.21,0,339.19,339.57,1,1,1,1
13,2335,300.95,286.32,117.53,144.19,1,1,1,0
14,2330,1524.44,0,239.85,132.16,1,1,1,0
14,2331,650.82,0,328.37,307.45,1,1,1,1
14,2335,322.54,266.18,116.47,142.4,1,1,1,0
15,2331,669.28,0,324.86,277.8,1,1,1,1
15,2335,345.79,248.93,115.89,141.01,1,1,1,0
