1,20,1045.04,328.16,175.98,235.04,1,1,1,1
1,21,584.9,379.99,197.38,215.16,1,1,1,1
1,22,958.26,504.74,27.72,31.34,1,1,1,0
1,23,1033.59,504.74,28.93,31.34,1,1,1,0
1,24,389.33,488.47,24.71,28.33,1,1,1,0
1,25,1376.52,507.76,19.29,20.49,1,1,1,0
1,26,1415.09,514.08,19.29,20.49,1,1,1,0
1,27,893.17,511.67,18.08,18.08,1,1,1,0
1,28,855.8,513.48,16.88,16.88,1,1,1,0
2,20,1045.06,328.42,175.96,235.04,1,1,1,1
2,21,586.06,380.77,196.89,214.63,1,1,1,1
2,22,955.56,504.74,26.84,30.29,1,1,1,0
2,23,1032.3,504.74,29.42,31.86,1,1,1,0
2,24,388.84,490.56,25.17,28.85,1,1,1,0
2,25,1376.52,508.28,19.29,20.49,1,1,1,0
2,26,1415.09,514.35,19.29,20.49,1,1,1,0
2,27,893.17,511.41,18.08,18.08,1,1,1,0
2,28,855.8,513.48,16.88,16.88,1,1,1,0
3,20,1045.41,328.93,175.25,234.11,1,1,1,1
3,21,587.2,381.14,196.8,214.54,1,1,1,1
3,22,951.48,504.98,26.31,29.64,1,1,1,0
3,23,1030.93,504.98,29.94,32.42,1,1,1,0
3,24,388.49,491.62,24.84,28.47,1,1,1,0
3,25,1375.33,508.84,19.78,20.96,1,1,1,0
3,26,1414.36,514.86,18.86,20.02,1,1,1,0
3,27,893.64,511.37,18.08,18.08,1,1,1,0
3,28,856.05,513.95,16.39,16.41,1,1,1,0
3,29,1297.71,528.79,17.32,18.56,1,1,1,0
4,20,1045.53,328.86,175.02,233.81,1,1,1,1
4,21,587.72,380.55,197.56,215.45,1,1,1,1
4,22,947.48,504.35,26.21,29.46,1,1,1,0
4,23,1029.35,505.96,29.7,32.13,1,1,1,0
4,24,388.39,492.38,24.72,28.34,1,1,1,0
4,25,1375.84,509.46,19.99,21.11,1,1,1,0
4,26,1414.13,515.48,18.74,19.87,1,1,1,0
