1,1568,1701.96,504.14,36.16,40.98,1,1,1,0
1,1569,1604.33,423.68,43.39,47.01,1,1,1,0
1,1570,721.41,111.04,373.66,498.26,1,1,1,1
1,1571,1225.85,465.87,21.7,28.33,1,1,1,0
1,1572,1183.06,486.66,21.7,26.52,1,1,1,0
1,1573,1842.99,453.52,14.46,16.27,1,1,1,0
2,1568,1698.38,502.05,37.06,42.03,1,1,1,0
2,1569,1601.19,424.99,43.39,47.01,1,1,1,0
2,1570,719.23,109.61,378.02,504.15,1,1,1,1
2,1571,1225.85,465.87,21.7,28.33,1,1,1,0
2,1572,1183.06,486.66,21.7,26.52,1,1,1,0
2,1573,1842.99,453.78,14.46,16.27,1,1,1,0
3,1568,1696.31,500.99,36.4,41.28,1,1,1,0
3,1569,1598.46,425.92,42.14,45.6,1,1,1,0
3,1570,718.14,105.03,378.32,504.57,1,1,1,1
3,1571,1225.85,466.11,21.7,28.33,1,1,1,0
3,1572,1183.34,486.66,22.07,26.99,1,1,1,0
3,1573,1842.99,453.82,14.46,16.27,1,1,1,0
4,1568,1694.79,500.0,36.17,41.01,1,1,1,0
4,1569,1595.05,427.58,41.38,44.69,1,1,1,0
4,1570,715.81,101.66,386.98,516.64,1,1,1,1
4,1571,1225.61,466.18,21.72,28.33,1,1,1,0
4,1572,1183.44,486.66,22.17,27.14,1,1,1,0
4,1573,1844.11,453.83,14.08,15.81,1,1,1,0
5,1568,1691.53,499.51,36.48,41.39,1,1,1,0
5,1569,1590.7,429.64,40.75,44.0,1,1,1,0
5,1570,718.86,101.66,382.19,510.29,1,1,1,1
5,1571,1225.52,466.2,21.75,28.33,1,1,1,0
5,1572,1184.08,486.88,21.84,26.73,1,1,1,0
5,1573,1844.45,454.06,13.97,15.67,1,1,1,0
6,1568,1689.15,500.03,35.86,40.66,1,1,1,0
6,1569,1585.21,431.57,40.21,43.37,1,1,1,0
6,1570,714.93,101.92,388.74,519.77,1,1,1,1
6,1571,1225.65,466.2,21.87,28.33,1,1,1,0
6,1572,1183.86,487.18,21.72,26.58,1,1,1,0
6,1573,1844.54,454.34,13.96,15.63,1,1,1,0
7,1568,1685.86,501.31,35.67,40.4,1,1,1,0
7,1569,1578.02,432.38,42.42,45.76,1,1,1,0
7,1570,707.86,104.69,396.55,531.63,1,1,1,1
7,1571,1226.04,466.62,21.67,27.9,1,1,1,0
7,1572,1184.2,487.27,21.68,26.53,1,1,1,0
7,1573,1844.54,454.44,13.98,15.62,1,1,1,0
8,1568,1682.95,502.83,35.97,40.74,1,1,1,0
8,1569,1572.55,432.62,42.84,46.19,1,1,1,0
8,1570,707.29,108.82,395.36,531.08,1,1,1,1
8,1571,1225.75,467.18,21.6,27.75,1,1,1,0
8,1572,1183.74,487.51,21.98,26.93,1,1,1,0
8,1573,1844.35,454.47,14.35,16.04,1,1,1,0
9,1568,1679.37,505.01,36.41,41.28,1,1,1,0
9,1569,1566.28,432.44,43.69,47.16,1,1,1,0
9,1570,709.36,113.65,391.21,525.72,1,1,1,1
9,1571,1226.15,467.59,21.41,27.29,1,1,1,0
9,1572,1183.57,487.8,22.06,27.07,1,1,1,0
9,1573,1844.27,454.67,14.48,16.19,1,1,1,0
10,1568,1676.86,507.23,35.91,40.67,1,1,1,0
10,1569,1561.59,432.33,42.64,45.91,1,1,1,0
10,1570,718.47,121.94,379.56,508.08,1,1,1,1
10,1571,1226.02,467.93,21.06,26.71,1,1,1,0
10,1572,1183.52,488.1,22.08,27.13,1,1,1,0
10,1573,1844.24,454.95,14.53,16.25,1,1,1,0
11,1568,1672.62,509.05,36.07,40.85,1,1,1,0
11,1569,1556.93,430.81,43.64,47.06,1,1,1,0
11,1570,725.06,127.55,378.71,504.95,1,1,1,1
11,1571,1225.93,468.25,21.01,26.51,1,1,1,0
11,1572,1183.51,488.2,22.06,27.14,1,1,1,0
11,1573,1844.22,455.05,14.54,16.27,1,1,1,0
12,1568,1668.99,509.69,35.62,40.52,1,1,1,0
12,1569,1552.09,428.44,44.16,47.47,1,1,1,0
12,1570,733.89,131.74,385.79,512.96,1,1,1,1
12,1571,1224.77,467.95,21.63,27.26,1,1,1,0
12,1572,1183.37,488.04,22.33,27.55,1,1,1,0
12,1573,1844.21,455.08,14.54,16.28,1,1,1,0
13,1568,1664.26,508.68,35.99,41.2,1,1,1,0
13,1569,1548.01,426.33,44.42,47.62,1,1,1,0
13,1570,747.34,137.91,388.78,515.22,1,1,1,1
13,1571,1225.35,468.03,22.26,27.94,1,1,1,0
13,1572,1183.33,487.97,22.38,27.7,1,1,1,0
13,1573,1844.21,455.08,14.54,16.28,1,1,1,0
14,1568,1660.28,507.48,36.0,41.46,1,1,1,0
14,1569,1544.71,424.92,45.24,48.47,1,1,1,0
14,1570,759.11,143.93,388.31,511.44,1,1,1,1
14,1571,1225.2,468.05,22.44,28.2,1,1,1,0
14,1572,1183.34,487.94,22.37,27.75,1,1,1,0
14,1573,1844.21,455.08,14.53,16.28,1,1,1,0
15,1569,1541.23,424.01,45.55,48.78,1,1,1,0
15,1570,773.64,143.25,390.9,510.78,1,1,1,1
15,1571,1225.65,468.26,21.89,27.5,1,1,1,0
15,1572,1183.5,488.12,22.04,27.37,1,1,1,0
15,1573,1844.2,455.27,14.52,16.28,1,1,1,0
16,1569,1543.27,427.83,42.46,45.72,1,1,1,0
16,1570,788.71,145.47,397.03,513.53,1,1,1,1
16,1571,1225.66,467.92,22.41,28.04,1,1,1,0
16,1572,1184.11,488.59,21.63,26.82,1,1,1,0
16,1573,1844.36,455.34,14.21,15.88,1,1,1,0
17,1569,1539.77,426.69,43.87,47.37,1,1,1,0
17,1570,801.18,148.39,401.16,514.75,1,1,1,1
17,1571,1225.28,468.19,22.97,28.63,1,1,1,0
17,1572,1184.41,491.78,19.7,24.19,1,1,1,0
17,1573,1844.24,455.57,14.43,16.13,1,1,1,0
18,1569,1536.11,429.05,42.95,45.98,1,1,1,0
18,1570,811.33,154.57,403.59,513.2,1,1,1,1
18,1571,1225.79,468.69,23.07,28.86,1,1,1,0
18,1573,1844.2,455.65,14.5,16.22,1,1,1,0
19,1569,1532.07,430.98,43.41,46.24,1,1,1,0
19,1570,821.76,158.58,408.59,515.19,1,1,1,1
19,1571,1227.44,472.43,20.57,25.38,1,1,1,0
19,1573,1844.19,455.67,14.53,16.26,1,1,1,0
19,1568,1639.64,508.19,36.24,42.13,1,1,1,0
20,1569,1529.03,432.68,43.71,46.34,1,1,1,0
20,1570,833.65,161.16,413.01,517.91,1,1,1,1
