1,750,216.06,659.33,146.75,188.04,1,1,1,0
1,751,679.22,130.56,303.75,290.72,1,1,1,1
1,752,1485.0,0,359.2,338.71,1,1,1,1
2,750,222.77,660.9,146.79,188.04,1,1,1,0
2,751,683.67,125.85,310.54,297.25,1,1,1,1
2,752,1500.31,0,368.33,345.51,1,1,1,1
3,750,230.29,662.58,147.57,188.98,1,1,1,0
3,751,691.66,124.86,312.15,298.79,1,1,1,1
3,752,1517.77,0,368.13,345.28,1,1,1,1
4,750,239.16,664.91,147.87,189.27,1,1,1,0
4,751,703.85,124.3,312.33,299.04,1,1,1,1
4,752,1528.21,0,365.02,343.92,1,1,1,1
5,750,249.07,666.5,148.0,189.34,1,1,1,0
5,751,713.27,123.56,310.65,297.42,1,1,1,1
5,752,1538.14,0,367.48,345.89,1,1,1,1
6,750,258.43,668.68,148.74,190.21,1,1,1,0
6,751,720.75,126.39,311.05,297.69,1,1,1,1
6,752,1545.39,0,364.69,346.1,1,1,1,1
7,750,267.99,670.22,149.63,191.34,1,1,1,0
7,751,726.66,128.56,311.45,297.66,1,1,1,1
7,752,1560.25,0,354.95,338.11,1,1,1,1
8,750,277.98,672.35,149.36,190.9,1,1,1,0
8,751,733.64,131.31,311.1,296.9,1,1,1,1
8,752,1566.98,0,361.08,344.08,1,1,1,1
9,750,287.63,674.28,149.25,190.71,1,1,1,0
9,751,740.56,134.03,310.6,296.1,1,1,1,1
9,752,1571.18,0,363.9,347.44,1,1,1,1
10,750,297.22,675.74,148.6,189.81,1,1,1,0
10,751,748.12,135.86,309.52,294.74,1,1,1,1
10,752,1576.06,0,362.35,349.07,1,1,1,1
11,750,306.42,677.42,148.4,189.47,1,1,1,0
11,751,754.82,137.96,310.43,295.4,1,1,1,1
11,752,1582.43,0,359.99,349.45,1,1,1,1
12,750,314.61,679.18,148.25,189.34,1,1,1,0
12,751,760.8,139.9,311.27,296.06,1,1,1,1
12,752,1589.19,0,354.51,348.95,1,1,1,1
13,751,402.83,204.16,308.62,304.26,1,1,1,1
13,750,0,732.74,82.89,196.23,1,1,1,0
13,752,1250.36,39.11,353.09,389.15,1,1,1,1
14,751,402.83,204.16,308.62,304.26,1,1,1,1
14,750,0,732.74,82.89,196.23,1,1,1,0
14,752,1250.36,39.11,353.09,389.15,1,1,1,1
15,751,401.63,206.25,307.12,302.82,1,1,1,1
15,750,0,733.76,79.22,196.42,1,1,1,0
15,752,1249.79,40.44,350.87,386.61,1,1,1,1
16,751,397.42,207.18,306.97,302.58,1,1,1,1
16,750,0,735.97,76.09,195.54,1,1,1,0
16,752,1250.27,50.19,341.26,375.75,1,1,1,1
17,751,393.19,208.54,306.99,302.31,1,1,1,1
17,750,0,737.54,74.11,195.26,1,1,1,0
17,752,1249.89,53.48,335.78,369.63,1,1,1,1
18,751,389.7,209.59,307.95,302.91,1,1,1,1
18,750,0,738.43,72.06,195.19,1,1,1,0
18,752,1253.36,65.61,321.79,353.99,1,1,1,1
19,751,387.58,210.11,308.7,303.34,1,1,1,1
19,750,0,739.1,70.09,195.18,1,1,1,0
19,752,1253.37,69.29,316.22,347.92,1,1,1,1
20,751,383.85,210.87,309.78,303.71,1,1,1,1
20,750,0,739.7,68.1,195.18,1,1,1,0
20,752,1249.72,69.73,313.36,345.06,1,1,1,1
21,751,381.0,211.52,309.69,302.61,1,1,1,1
21,750,0,740.28,66.17,194.37,1,1,1,0
21,752,1247.34,75.64,306.43,337.99,1,1,1,1
22,751,378.93,211.71,310.32,302.21,1,1,1,1
22,750,0,740.86,64.07,194.08,1,1,1,0
22,752,1245.72,76.57,302.5,334.23,1,1,1,1
23,751,378.12,212.15,311.51,302.47,1,1,1,1
23,750,0,742.25,60.51,191.54,1,1,1,0
23,752,1238.19,78.05,300.41,333.29,1,1,1,1
24,751,377.67,213.09,312.26,302.58,1,1,1,1
24,750,0,742.73,57.92,192.24,1,1,1,0
24,752,1233.72,78.93,298.55,332.48,1,1,1,1
25,751,377.76,213.21,312.19,301.62,1,1,1,1
25,750,0,744.48,53.77,189.29,1,1,1,0
25,752,1230.16,79.1,297.21,332.4,1,1,1,1
26,751,375.93,213.23,313.46,302.07,1,1,1,1
26,750,0,745.5,50.56,186.58,1,1,1,0
26,752,1227.04,81.06,294.23,330.13,1,1,1,1
27,751,374.91,213.41,313.13,300.84,1,1,1,1
27,750,0,745.84,46.33,184.81,1,1,1,0
27,752,1221.85,81.05,293.07,330.07,1,1,1,1
28,751,373.25,212.65,314.29,301.59,1,1,1,1
28,750,0,745.11,42.77,185.0,1,1,1,0
28,752,1218.03,81.15,291.15,328.78,1,1,1,1
29,751,370.07,212.14,314.77,301.28,1,1,1,1
29,750,0,745.21,41.22,182.69,1,1,1,0
29,752,1212.83,81.89,288.3,326.82,1,1,1,1
30,751,369.06,209.94,314.3,300.36,1,1,1,1
30,750,0,745.22,38.05,181.87,1,1,1,0
30,752,1209.63,83.3,285.32,323.8,1,1,1,1
31,751,368.7,209.5,314.21,300.43,1,1,1,1
31,750,0,746.81,32.82,175.17,1,1,1,0
31,752,1204.14,84.04,283.54,322.3,1,1,1,1
32,751,368.51,207.34,313.21,299.66,1,1,1,1
32,750,0,746.97,24.82,162.12,1,1,1,0
32,752,1198.41,84.55,281.38,320.14,1,1,1,1
33,751,366.74,204.13,313.96,300.98,1,1,1,1
33,750,0,748.24,18.84,150.74,1,1,1,0
33,752,1190.75,83.96,280.38,319.76,1,1,1,1
34,751,364.65,199.86,315.98,303.97,1,1,1,1
34,750,0,747.81,13.65,147.74,1,1,1,0
34,752,1184.98,85.69,276.64,316.5,1,1,1,1
35,751,364.88,195.79,313.24,302.23,1,1,1,1
35,750,0,743.92,6.45,149.32,1,1,1,0
35,752,1176.81,83.47,276.85,317.8,1,1,1,1
36,751,364.0,192.29,312.24,302.35,1,1,1,1
36,750,0,743.75,4.2,148.37,1,1,1,0
36,752,1170.27,83.7,274.37,316.07,1,1,1,1
37,751,360.63,189.23,314.87,306.57,1,1,1,1
37,750,0,739.61,2.25,149.79,1,1,1,0
37,752,1164.5,86.75,269.34,310.89,1,1,1,1
38,751,360.58,186.75,311.12,304.0,1,1,1,1
38,752,1156.82,85.84,269.35,311.86,1,1,1,1
39,751,360.91,184.09,307.74,302.0,1,1,1,1
39,752,1150.92,86.97,267.93,311.2,1,1,1,1
40,751,359.17,181.76,307.1,303.04,1,1,1,1
40,752,1143.72,87.06,267.89,312.13,1,1,1,1
41,751,357.24,180.36,304.75,302.03,1,1,1,1
41,752,1137.55,85.86,267.72,312.94,1,1,1,1
42,751,355.39,178.31,303.84,302.45,1,1,1,1
42,752,1131.95,87.17,265.57,311.11,1,1,1,1
43,751,354.11,176.22,303.2,303.21,1,1,1,1
43,752,1126.07,87.25,264.02,309.67,1,1,1,1
44,751,353.27,175.5,301.62,303.09,1,1,1,1
44,752,1119.44,86.65,264.0,310.59,1,1,1,1
45,751,351.76,174.91,300.75,303.45,1,1,1,1
45,752,1114.12,88.4,263.38,310.58,1,1,1,1
46,751,352.9,174.85,299.52,304.07,1,1,1,1
46,752,1108.31,88.54,264.89,313.11,1,1,1,1
47,751,356.5,176.58,294.44,300.43,1,1,1,1
47,752,1101.16,88.97,266.31,315.68,1,1,1,1
48,751,360.69,179.2,290.19,297.34,1,1,1,1
48,752,1094.46,88.01,268.96,320.15,1,1,1,1
49,751,364.45,180.02,287.52,296.2,1,1,1,1
49,752,1087.64,85.86,271.86,324.81,1,1,1,1
50,751,367.18,181.56,284.72,294.59,1,1,1,1
50,752,1083.12,86.21,271.72,325.78,1,1,1,1
51,751,368.85,182.75,284.23,295.22,1,1,1,1
51,752,1078.6,85.35,271.79,327.11,1,1,1,1
52,751,370.44,184.21,283.91,295.88,1,1,1,1
52,752,1076.86,87.1,268.75,324.32,1,1,1,1
53,751,372.06,185.56,282.16,294.55,1,1,1,1
53,752,1075.23,87.46,266.84,322.73,1,1,1,1
54,751,374.24,187.26,280.36,292.47,1,1,1,1
54,752,1075.47,89.28,260.82,315.24,1,1,1,1
55,751,378.26,187.99,278.07,290.01,1,1,1,1
55,752,1075.95,89.06,257.44,310.89,1,1,1,1
56,751,380.95,188.56,277.83,289.62,1,1,1,1
56,752,1074.97,86.25,256.47,310.01,1,1,1,1
57,751,383.82,188.55,277.75,289.51,1,1,1,1
57,752,1075.63,87.2,251.99,304.51,1,1,1,1
58,751,387.52,189.43,277.01,288.4,1,1,1,1
58,752,1076.54,86.15,249.74,301.68,1,1,1,1
59,751,392.24,189.75,276.58,287.61,1,1,1,1
59,752,1077.64,86.46,248.08,299.79,1,1,1,1
60,751,398.83,190.75,274.27,284.85,1,1,1,1
60,752,1078.37,87.58,247.1,298.95,1,1,1,1
61,751,406.05,190.91,273.42,283.05,1,1,1,1
61,752,1078.39,86.59,247.85,300.51,1,1,1,1
62,751,414.07,192.75,273.09,282.41,1,1,1,1
62,752,1077.8,88.42,247.13,300.54,1,1,1,1
63,751,423.85,194.53,268.81,277.51,1,1,1,1
63,752,1077.95,89.5,245.08,299.01,1,1,1,1
64,751,432.78,196.47,265.26,273.61,1,1,1,1
64,752,1079.26,89.8,241.58,295.37,1,1,1,1
65,751,438.16,196.97,264.35,272.62,1,1,1,1
65,752,1081.44,89.65,238.67,292.1,1,1,1,1
66,751,442.4,196.71,262.62,270.71,1,1,1,1
66,752,1084.38,91.79,234.65,287.11,1,1,1,1
67,751,444.49,195.68,262.44,270.37,1,1,1,1
67,752,1086.23,91.93,232.6,284.57,1,1,1,1
68,751,445.09,193.87,263.63,271.71,1,1,1,1
68,752,1087.29,86.82,234.39,287.23,1,1,1,1
69,751,445.91,192.08,264.2,272.56,1,1,1,1
69,752,1087.65,83.88,235.57,289.33,1,1,1,1
70,751,446.82,190.2,264.54,273.33,1,1,1,1
70,752,1087.54,81.13,237.38,292.62,1,1,1,1
71,751,448.27,188.2,263.8,272.95,1,1,1,1
71,752,1088.52,80.42,236.83,292.6,1,1,1,1
72,751,449.9,186.36,262.13,271.55,1,1,1,1
72,752,1088.88,78.69,236.26,292.71,1,1,1,1
73,751,450.75,184.48,261.39,271.05,1,1,1,1
73,752,1090.16,77.17,235.37,292.28,1,1,1,1
74,751,452.47,182.0,261.72,272.09,1,1,1,1
74,752,1091.92,75.58,233.3,290.19,1,1,1,1
75,751,454.89,178.91,260.7,271.71,1,1,1,1
75,752,1093.66,73.63,230.77,287.23,1,1,1,1
76,751,457.72,176.18,260.51,272.39,1,1,1,1
76,752,1095.46,69.28,231.12,288.19,1,1,1,1
77,751,461.69,174.6,259.43,272.26,1,1,1,1
77,752,1097.36,68.05,229.6,286.64,1,1,1,1
78,751,465.95,174.06,257.91,271.43,1,1,1,1
78,752,1098.85,69.04,227.43,284.28,1,1,1,1
78,750,0,645.47,43.56,156.94,1,1,1,0
79,751,471.41,174.61,255.41,269.44,1,1,1,1
79,752,1099.03,69.62,225.76,282.68,1,1,1,1
79,750,0,636.55,53.57,166.57,1,1,1,0
80,751,479.68,176.46,251.05,265.51,1,1,1,1
80,752,1098.98,70.74,223.73,280.66,1,1,1,1
80,750,0,629.23,63.27,171.93,1,1,1,0
81,751,485.59,177.7,247.56,262.15,1,1,1,1
81,752,1098.62,71.74,222.04,279.2,1,1,1,1
81,750,0,622.59,71.71,172.65,1,1,1,0
82,751,492.08,178.59,244.7,259.74,1,1,1,1
82,752,1098.7,73.85,219.37,276.39,1,1,1,1
82,750,0,617.14,80.5,173.49,1,1,1,0
83,751,496.97,178.94,242.63,258.28,1,1,1,1
83,752,1099.63,77.42,215.77,272.03,1,1,1,1
83,750,0,613.37,87.03,173.62,1,1,1,0
84,751,499.91,178.99,240.97,257.09,1,1,1,1
84,752,1100.84,80.12,212.71,268.29,1,1,1,1
84,750,0,610.61,92.84,172.71,1,1,1,0
85,751,503.29,179.32,238.73,255.4,1,1,1,1
85,752,1100.99,81.62,210.59,265.87,1,1,1,1
85,750,0,609.01,98.88,169.81,1,1,1,0
86,751,518.94,170.01,224.92,240.57,1,1,1,1
86,752,1112.04,80.49,199.91,252.41,1,1,1,1
86,750,98.42,573.93,122.76,153.14,1,1,1,0
87,751,525.95,165.89,220.2,235.66,1,1,1,1
87,752,1119.05,83.21,193.09,243.47,1,1,1,1
87,750,98.42,573.93,122.76,153.14,1,1,1,0
88,751,532.45,164.66,217.39,233.39,1,1,1,1
88,752,1121.84,82.89,192.12,242.29,1,1,1,1
88,750,103.65,573.56,122.14,152.4,1,1,1,0
89,751,535.61,163.87,216.31,232.69,1,1,1,1
89,752,1124.59,82.5,192.28,242.45,1,1,1,1
89,750,109.54,572.96,120.48,150.27,1,1,1,0
90,751,538.46,163.84,215.47,232.14,1,1,1,1
90,752,1127.55,82.34,191.99,242.04,1,1,1,1
90,750,114.59,573.02,119.81,149.4,1,1,1,0
91,751,542.03,164.69,213.85,230.63,1,1,1,1
91,752,1129.68,84.58,190.94,240.7,1,1,1,1
91,750,119.58,572.83,119.49,148.96,1,1,1,0
92,751,542.92,165.05,213.63,230.38,1,1,1,1
92,752,1131.56,86.76,189.86,239.16,1,1,1,1
92,750,124.2,573.0,118.97,148.21,1,1,1,0
93,751,545.15,166.43,212.69,229.16,1,1,1,1
93,752,1132.63,89.15,189.01,237.89,1,1,1,1
93,750,128.76,572.64,118.83,147.99,1,1,1,0
94,751,547.9,167.89,211.65,227.89,1,1,1,1
94,752,1132.98,89.81,189.88,238.92,1,1,1,1
94,750,133.09,572.94,118.19,147.12,1,1,1,0
95,751,548.52,169.45,211.25,226.89,1,1,1,1
95,752,1133.73,92.42,188.48,236.98,1,1,1,1
95,750,137.1,573.46,117.99,146.84,1,1,1,0
96,751,550.06,170.95,210.65,225.89,1,1,1,1
96,752,1134.17,92.91,188.73,237.19,1,1,1,1
96,750,140.47,574.06,117.95,146.77,1,1,1,0
97,751,551.01,172.12,210.86,225.79,1,1,1,1
97,752,1135.59,95.85,187.84,235.74,1,1,1,1
97,750,144.19,574.69,117.39,145.96,1,1,1,0
98,751,552.21,174.55,210.68,225.22,1,1,1,1
98,752,1135.73,98.67,186.99,234.31,1,1,1,1
98,750,148.06,574.72,117.34,145.88,1,1,1,0
99,751,553.32,176.45,210.7,224.86,1,1,1,1
99,752,1135.66,100.72,187.64,234.8,1,1,1,1
99,750,152.83,575.73,116.62,144.87,1,1,1,0
100,751,555.01,178.75,210.39,224.38,1,1,1,1
100,752,1134.77,101.08,188.75,236.19,1,1,1,1
100,750,156.68,576.5,116.33,144.52,1,1,1,0
101,751,556.03,181.58,210.15,223.65,1,1,1,1
101,752,1134.93,102.01,188.91,236.51,1,1,1,1
101,750,161.59,576.98,115.78,143.81,1,1,1,0
102,751,557.56,184.82,209.0,222.02,1,1,1,1
102,752,1135.9,106.15,186.71,233.63,1,1,1,1
102,750,166.23,577.95,115.08,142.76,1,1,1,0
103,751,559.42,186.99,208.27,221.06,1,1,1,1
103,752,1136.65,109.56,185.07,231.28,1,1,1,1
103,750,170.02,577.9,114.8,142.39,1,1,1,0
104,751,560.93,189.65,207.21,219.64,1,1,1,1
104,752,1137.46,112.77,183.73,229.24,1,1,1,1
104,750,174.61,578.87,114.03,141.28,1,1,1,0
105,751,562.34,191.69,206.6,218.66,1,1,1,1
105,752,1137.27,114.4,183.39,228.63,1,1,1,1
105,750,178.58,578.61,114.14,141.49,1,1,1,0
106,751,563.2,193.4,206.17,217.94,1,1,1,1
106,752,1137.77,116.73,182.49,227.26,1,1,1,1
106,750,182.64,578.7,113.72,140.99,1,1,1,0
107,751,564.32,194.98,205.91,217.51,1,1,1,1
107,752,1138.56,119.93,180.92,224.79,1,1,1,1
107,750,186.63,579.12,113.13,140.03,1,1,1,0
108,751,565.42,196.71,205.12,216.39,1,1,1,1
108,752,1138.74,121.55,180.53,223.82,1,1,1,1
108,750,190.88,579.27,112.89,139.69,1,1,1,0
109,751,566.72,198.09,204.95,216.02,1,1,1,1
109,752,1138.08,121.87,181.43,224.91,1,1,1,1
109,750,195.39,579.31,112.25,138.78,1,1,1,0
110,751,568.91,199.15,204.38,215.52,1,1,1,1
110,752,1138.74,125.31,179.53,221.97,1,1,1,1
110,750,198.94,578.91,112.58,139.27,1,1,1,0
111,751,569.87,200.09,203.78,214.77,1,1,1,1
111,752,1138.5,126.28,179.38,221.56,1,1,1,1
111,750,202.48,578.55,112.18,138.87,1,1,1,0
112,751,571.05,200.98,202.8,213.52,1,1,1,1
112,752,1139.76,127.16,179.01,220.66,1,1,1,1
112,750,205.44,578.61,111.36,137.74,1,1,1,0
113,751,572.34,201.86,202.05,212.69,1,1,1,1
113,752,1139.77,127.42,178.99,220.37,1,1,1,1
113,750,208.69,578.83,110.67,136.74,1,1,1,0
114,751,573.92,202.13,201.88,212.61,1,1,1,1
114,752,1140.36,126.6,179.8,221.35,1,1,1,1
114,750,211.22,578.7,110.3,136.18,1,1,1,0
115,751,576.25,202.49,201.23,212.32,1,1,1,1
115,752,1141.11,126.08,180.22,222.11,1,1,1,1
115,750,213.69,578.25,110.14,136.0,1,1,1,0
116,751,578.35,203.67,199.66,210.74,1,1,1,1
116,752,1143.2,127.14,179.14,220.92,1,1,1,1
116,750,216.27,577.68,110.1,135.95,1,1,1,0
117,751,580.46,203.97,198.5,209.88,1,1,1,1
117,752,1144.41,127.79,178.65,220.61,1,1,1,1
117,750,218.78,577.46,109.55,135.15,1,1,1,0
118,751,582.0,203.74,197.87,209.49,1,1,1,1
118,752,1146.53,129.34,177.09,218.77,1,1,1,1
118,750,220.54,576.78,109.53,135.07,1,1,1,0
119,751,583.12,203.42,197.45,209.18,1,1,1,1
119,752,1148.55,128.62,177.22,219.15,1,1,1,1
119,750,221.53,576.53,109.84,135.46,1,1,1,0
120,751,583.85,202.86,197.36,209.09,1,1,1,1
120,752,1150.7,127.57,178.03,220.27,1,1,1,1
120,750,222.67,576.04,110.0,135.63,1,1,1,0
121,751,584.98,202.63,197.33,209.09,1,1,1,1
121,752,1151.83,126.6,178.42,221.06,1,1,1,1
121,750,223.83,575.46,110.06,135.7,1,1,1,0
122,751,584.83,202.52,197.37,208.71,1,1,1,1
122,752,1154.23,127.1,178.14,220.68,1,1,1,1
122,750,225.7,574.85,109.83,135.34,1,1,1,0
123,751,584.79,202.45,197.26,208.0,1,1,1,1
123,752,1156.22,127.62,177.76,220.2,1,1,1,1
123,750,226.94,574.63,109.76,135.22,1,1,1,0
124,751,594.06,193.82,197.96,207.75,1,1,1,1
124,752,1174.72,125.8,178.74,221.63,1,1,1,1
124,750,237.75,565.18,109.52,134.98,1,1,1,0
125,751,597.6,189.98,198.6,207.48,1,1,1,1
125,752,1181.24,122.36,182.62,227.3,1,1,1,1
125,750,242.21,561.25,108.86,134.11,1,1,1,0
126,751,598.38,187.96,199.6,207.4,1,1,1,1
126,752,1186.34,124.27,183.7,229.18,1,1,1,1
126,750,243.78,559.02,109.27,134.59,1,1,1,0
127,751,598.81,186.64,200.53,207.39,1,1,1,1
127,752,1191.0,128.07,182.38,228.21,1,1,1,1
127,750,244.77,557.24,109.59,134.98,1,1,1,0
128,751,600.62,184.99,201.43,208.0,1,1,1,1
128,752,1195.07,131.21,181.73,227.71,1,1,1,1
128,750,245.0,555.84,109.96,135.53,1,1,1,0
129,751,600.49,183.42,202.46,208.44,1,1,1,1
129,752,1200.42,137.39,178.72,224.07,1,1,1,1
129,750,245.45,554.18,110.05,135.75,1,1,1,0
130,751,600.07,181.57,203.42,208.92,1,1,1,1
130,752,1205.58,140.6,177.79,223.18,1,1,1,1
130,750,245.86,552.82,110.02,135.83,1,1,1,0
131,751,599.7,180.23,204.09,209.01,1,1,1,1
131,752,1208.74,143.05,179.09,225.35,1,1,1,1
131,750,246.68,551.57,109.38,135.07,1,1,1,0
132,751,599.91,179.37,204.32,208.65,1,1,1,1
132,752,1212.78,145.3,179.54,226.36,1,1,1,1
132,750,247.48,550.16,108.78,134.18,1,1,1,0
133,751,600.52,178.5,204.64,208.52,1,1,1,1
133,752,1217.49,146.99,179.81,227.24,1,1,1,1
133,750,247.85,548.9,108.57,133.86,1,1,1,0
134,751,602.26,178.22,204.42,208.28,1,1,1,1
134,752,1222.73,150.59,179.45,227.31,1,1,1,1
134,750,248.05,548.08,108.84,134.14,1,1,1,0
135,751,602.79,178.26,204.31,208.09,1,1,1,1
135,752,1227.64,154.67,178.7,226.93,1,1,1,1
135,750,248.43,547.63,108.8,134.06,1,1,1,0
136,751,603.44,178.61,204.05,207.73,1,1,1,1
136,752,1230.47,151.56,182.91,233.55,1,1,1,1
136,750,248.51,547.51,108.8,134.03,1,1,1,0
137,751,603.32,178.88,204.6,208.29,1,1,1,1
137,752,1234.24,151.08,185.13,237.44,1,1,1,1
137,750,248.53,547.52,108.81,134.03,1,1,1,0
138,751,603.62,179.31,204.64,208.41,1,1,1,1
138,752,1237.17,149.71,187.41,241.41,1,1,1,1
138,750,248.51,547.77,108.98,134.23,1,1,1,0
139,751,603.41,180.2,204.62,208.36,1,1,1,1
139,752,1237.18,139.6,194.93,253.21,1,1,1,1
139,750,248.11,548.3,109.05,134.31,1,1,1,0
140,751,602.04,180.95,204.75,208.35,1,1,1,1
140,752,1238.51,130.94,201.13,263.81,1,1,1,1
140,750,247.6,548.73,108.93,134.15,1,1,1,0
141,751,600.97,181.05,205.04,208.54,1,1,1,1
