1,1996,186.83,29.68,399.58,582.64,1,1,1,1
1,1997,1241.52,95.52,397.77,543.31,1,1,1,1
1,1998,63.7,386.92,53.22,51.83,1,1,1,0
2,1996,200.86,40.27,392.96,572.83,1,1,1,1
2,1997,1247.26,96.05,396.74,541.75,1,1,1,1
2,1998,68.15,385.61,53.76,52.35,1,1,1,0
3,1996,210.32,41.13,392.01,571.16,1,1,1,1
3,1997,1253.11,93.43,396.23,540.89,1,1,1,1
3,1998,72.95,384.45,53.85,52.44,1,1,1,0
4,1996,216.01,37.17,393.86,574.17,1,1,1,1
4,1997,1259.25,92.14,396.48,540.65,1,1,1,1
4,1998,78.11,384.11,52.98,51.54,1,1,1,0
5,1996,228.17,34.26,393.18,572.79,1,1,1,1
5,1997,1267.68,89.01,397.52,541.61,1,1,1,1
5,1998,82.01,384.04,53.58,52.14,1,1,1,0
6,1996,240.39,35.35,391.92,570.72,1,1,1,1
6,1997,1276.77,85.0,398.68,542.38,1,1,1,1
6,1998,88.24,383.61,53.36,51.92,1,1,1,0
7,1996,251.57,30.69,392.22,570.88,1,1,1,1
7,1997,1286.02,80.0,399.88,543.39,1,1,1,1
7,1998,93.75,381.37,52.92,51.42,1,1,1,0
8,1996,259.89,28.55,390.03,567.75,1,1,1,1
8,1997,1294.3,73.65,403.04,547.17,1,1,1,1
8,1998,99.9,379.97,52.33,50.82,1,1,1,0
8,1999,0,356.42,18.74,47.73,1,1,1,0
9,1996,272.14,28.45,389.09,566.86,1,1,1,1
9,1997,1301.62,68.9,404.77,549.04,1,1,1,1
9,1998,106.94,379.5,51.72,50.2,1,1,1,0
9,1999,0,354.67,23.85,48.99,1,1,1,0
10,1996,284.46,25.51,390.71,569.55,1,1,1,1
10,1997,1311.08,66.18,407.48,552.02,1,1,1,1
10,1998,117.09,378.96,51.59,49.99,1,1,1,0
10,1999,0,354.03,33.96,48.08,1,1,1,0
11,1996,295.09,24.28,389.9,568.95,1,1,1,1
11,1997,1319.91,64.0,410.15,555.21,1,1,1,1
11,1998,127.57,377.77,51.99,50.33,1,1,1,0
11,1999,3.7,353.21,41.09,48.64,1,1,1,0
12,1996,312.17,26.31,387.58,565.12,1,1,1,1
12,1997,1332.3,60.32,413.18,558.95,1,1,1,1
12,1998,138.92,377.17,52.13,50.47,1,1,1,0
12,1999,14.52,352.32,42.05,49.25,1,1,1,0
13,1996,320.2,23.6,387.99,566.64,1,1,1,1
13,1997,1341.57,57.46,414.03,560.3,1,1,1,1
13,1998,147.63,376.57,51.52,49.72,1,1,1,0
13,1999,23.45,352.46,42.34,49.03,1,1,1,0
14,1996,325.15,21.42,387.43,566.44,1,1,1,1
14,1997,1344.24,54.72,415.27,561.73,1,1,1,1
14,1998,153.41,375.58,51.7,49.85,1,1,1,0
14,1999,29.14,351.93,42.75,48.94,1,1,1,0
15,1996,328.19,18.25,387.63,567.19,1,1,1,1
15,1997,1348.09,52.62,414.13,560.6,1,1,1,1
15,1998,159.19,375.04,51.76,49.91,1,1,1,0
15,1999,34.95,351.56,43.23,48.9,1,1,1,0
16,1996,331.42,19.52,384.6,563.09,1,1,1,1
16,1997,1352.89,50.95,412.71,557.91,1,1,1,1
16,1998,164.99,374.06,51.75,49.93,1,1,1,0
16,1999,40.07,351.25,43.67,48.88,1,1,1,0
17,1996,336.71,18.15,382.6,560.87,1,1,1,1
17,1997,1357.12,49.95,413.11,557.54,1,1,1,1
17,1998,169.61,372.53,52.13,50.35,1,1,1,0
17,1999,44.48,350.14,44.43,49.27,1,1,1,0
18,1996,341.17,21.69,378.66,555.06,1,1,1,1
18,1997,1358.55,49.28,413.02,558.17,1,1,1,1
18,1998,174.12,370.98,51.8,50.11,1,1,1,0
18,1999,48.43,348.75,44.57,49.01,1,1,1,0
19,1996,345.52,21.57,377.65,553.63,1,1,1,1
19,1997,1361.33,47.04,414.35,560.66,1,1,1,1
19,1998,178.25,369.24,51.29,49.62,1,1,1,0
19,1999,51.87,347.64,44.18,48.1,1,1,1,0
20,1996,346.0,17.54,381.42,557.57,1,1,1,1
20,1997,1364.41,44.8,415.09,562.07,1,1,1,1
20,1998,180.3,368.62,51.77,50.25,1,1,1,0
20,1999,53.51,347.06,44.28,47.76,1,1,1,0
21,1996,346.64,20.84,383.86,557.49,1,1,1,1
21,1997,1367.23,43.34,417.96,566.25,1,1,1,1
21,1998,183.5,368.82,51.49,50.08,1,1,1,0
21,1999,55.5,347.48,44.85,48.04,1,1,1,0
22,1996,346.83,22.53,386.59,556.7,1,1,1,1
22,1997,1372.8,42.88,419.12,567.79,1,1,1,1
22,1998,188.9,368.74,51.71,50.42,1,1,1,0
22,1999,60.36,347.66,45.22,48.14,1,1,1,0
23,1996,353.82,24.38,387.92,553.64,1,1,1,1
23,1997,1378.98,42.5,420.54,570.6,1,1,1,1
23,1998,196.55,368.94,51.72,50.55,1,1,1,0
23,1999,67.21,347.75,45.19,47.78,1,1,1,0
24,1996,362.09,23.99,392.72,556.22,1,1,1,1
24,1997,1393.94,42.43,419.22,570.03,1,1,1,1
24,1998,205.15,368.45,52.01,51.0,1,1,1,0
24,1999,75.61,348.0,45.35,47.65,1,1,1,0
25,1996,373.89,26.13,395.43,555.93,1,1,1,1
25,1997,1405.75,44.57,417.12,567.66,1,1,1,1
25,1998,215.27,368.48,52.06,51.17,1,1,1,0
25,1999,85.22,347.92,45.97,48.0,1,1,1,0
26,1996,382.06,26.84,399.31,557.14,1,1,1,1
26,1997,1419.29,45.74,418.37,569.61,1,1,1,1
26,1998,225.88,368.72,51.58,50.83,1,1,1,0
26,1999,95.16,348.09,46.37,48.14,1,1,1,0
27,1996,394.8,30.99,400.85,554.53,1,1,1,1
27,1997,1431.54,44.53,421.49,573.98,1,1,1,1
27,1998,236.73,368.83,51.38,50.7,1,1,1,0
27,1999,105.27,348.37,46.57,48.19,1,1,1,0
27,2003,151.38,393.61,42.4,45.56,1,1,1,0
28,1996,406.13,31.05,404.98,556.66,1,1,1,1
28,1997,1447.08,43.62,424.06,576.49,1,1,1,1
28,1998,248.93,369.89,50.49,49.86,1,1,1,0
28,1999,116.17,349.48,47.4,49.0,1,1,1,0
28,2003,163.73,394.26,43.43,46.67,1,1,1,0
29,1996,416.1,30.85,408.44,557.48,1,1,1,1
29,1997,1461.71,44.31,422.79,573.62,1,1,1,1
29,1998,258.94,371.71,50.16,49.54,1,1,1,0
29,1999,126.54,351.89,46.44,47.73,1,1,1,0
29,2003,174.04,395.17,45.46,48.89,1,1,1,0
30,1996,423.23,30.95,414.52,561.38,1,1,1,1
30,1997,1476.28,40.83,425.8,576.64,1,1,1,1
30,1998,267.18,373.8,50.04,49.42,1,1,1,0
30,1999,134.68,354.02,46.58,47.63,1,1,1,0
30,2003,185.4,397.42,45.28,48.72,1,1,1,0
31,1996,428.47,30.57,421.19,567.23,1,1,1,1
31,1997,1487.78,39.65,426.91,575.66,1,1,1,1
31,1998,274.31,375.58,49.61,48.98,1,1,1,0
31,1999,140.89,356.4,46.31,47.2,1,1,1,0
31,2003,196.33,400.12,44.71,48.15,1,1,1,0
32,1996,433.38,27.14,430.67,578.24,1,1,1,1
32,1997,1492.48,32.48,430.58,579.62,1,1,1,1
32,1998,280.52,377.44,49.44,48.82,1,1,1,0
32,1999,146.71,358.07,45.62,46.24,1,1,1,0
32,2003,205.29,401.43,46.01,49.6,1,1,1,0
32,2014,451.43,489.07,13.09,14.34,1,1,1,0
33,1996,444.18,31.75,430.0,575.68,1,1,1,1
33,1997,1503.84,30.82,429.5,577.7,1,1,1,1
33,1998,286.39,377.52,50.08,49.57,1,1,1,0
33,1999,152.56,358.27,45.89,46.28,1,1,1,0
33,2003,214.69,401.84,47.1,50.92,1,1,1,0
33,2014,456.49,488.61,13.16,14.44,1,1,1,0
34,1996,457.64,36.0,430.99,573.32,1,1,1,1
34,1997,1513.46,27.37,430.38,579.8,1,1,1,1
34,1998,294.36,377.13,49.91,49.45,1,1,1,0
34,1999,159.96,357.52,46.77,47.11,1,1,1,0
34,2003,226.05,401.54,47.76,51.78,1,1,1,0
34,2014,464.51,488.69,13.2,14.47,1,1,1,0
35,1996,467.4,36.9,430.87,568.7,1,1,1,1
35,1997,1523.11,25.35,429.03,578.18,1,1,1,1
35,1998,301.64,375.77,49.76,49.41,1,1,1,0
35,1999,167.24,356.62,47.93,48.22,1,1,1,0
35,2003,236.89,400.97,47.91,52.08,1,1,1,0
35,2014,472.08,487.83,13.2,14.47,1,1,1,0
36,1996,474.89,36.4,435.21,572.09,1,1,1,1
36,1997,1534.36,23.36,428.44,576.82,1,1,1,1
36,1998,309.71,376.24,49.26,49.0,1,1,1,0
36,1999,175.45,356.86,48.41,48.64,1,1,1,0
36,2003,248.92,401.31,47.1,51.36,1,1,1,0
36,2014,478.71,487.33,13.61,14.91,1,1,1,0
37,1996,479.34,35.29,440.84,577.02,1,1,1,1
37,1997,1539.77,22.09,428.31,576.48,1,1,1,1
37,1998,315.32,377.41,49.71,49.65,1,1,1,0
37,1999,181.53,357.92,47.88,48.0,1,1,1,0
37,2003,258.3,402.2,46.7,51.05,1,1,1,0
37,2014,484.11,488.22,13.36,14.64,1,1,1,0
38,1996,484.68,35.84,439.12,572.91,1,1,1,1
38,1997,1544.45,21.88,426.98,575.33,1,1,1,1
38,1998,318.59,378.43,49.84,49.89,1,1,1,0
38,1999,184.51,359.51,46.91,46.96,1,1,1,0
38,2003,264.51,403.71,45.74,50.11,1,1,1,0
38,2014,485.99,488.77,13.62,14.95,1,1,1,0
39,1996,487.06,33.44,436.79,566.91,1,1,1,1
39,1997,1545.49,21.48,427.19,575.68,1,1,1,1
39,1998,321.02,379.4,49.7,49.98,1,1,1,0
39,1999,186.65,360.89,46.69,46.56,1,1,1,0
39,2003,268.33,404.65,45.36,49.74,1,1,1,0
39,2014,487.51,489.59,13.69,15.06,1,1,1,0
40,1996,488.86,32.01,434.19,559.53,1,1,1,1
40,1997,1544.99,20.49,426.78,575.1,1,1,1,1
40,1998,323.11,379.75,49.59,50.02,1,1,1,0
40,1999,187.97,361.38,46.68,46.42,1,1,1,0
40,2003,271.79,405.17,44.81,49.19,1,1,1,0
40,2014,489.28,489.69,13.69,15.1,1,1,1,0
40,2022,456.35,498.11,13.86,15.07,1,1,1,0
41,1996,485.17,26.26,435.7,557.57,1,1,1,1
41,1997,1545.04,18.59,428.72,577.07,1,1,1,1
41,1998,324.88,379.07,49.47,50.03,1,1,1,0
41,1999,188.73,360.74,47.09,46.77,1,1,1,0
41,2003,274.27,404.52,44.64,48.97,1,1,1,0
41,2014,490.93,489.12,13.34,14.7,1,1,1,0
41,2022,461.85,497.18,14.28,15.53,1,1,1,0
42,1996,477.72,20.82,439.9,558.17,1,1,1,1
42,1997,1545.99,15.14,430.25,579.39,1,1,1,1
42,1998,326.39,378.0,49.7,50.43,1,1,1,0
42,1999,189.39,359.29,47.68,47.3,1,1,1,0
42,2003,276.25,403.45,44.55,48.89,1,1,1,0
42,2014,492.35,488.28,13.22,14.55,1,1,1,0
42,2022,468.03,495.95,13.15,14.3,1,1,1,0
43,1996,477.71,21.8,436.28,547.85,1,1,1,1
43,1997,1545.37,12.31,430.71,580.25,1,1,1,1
43,1998,327.22,377.39,49.68,50.58,1,1,1,0
43,1999,189.46,358.53,47.91,47.51,1,1,1,0
43,2003,276.94,402.62,44.45,48.86,1,1,1,0
43,2014,493.32,488.18,12.8,14.09,1,1,1,0
43,2022,473.34,494.89,13.6,14.82,1,1,1,0
44,1996,471.61,19.61,437.83,543.99,1,1,1,1
44,1997,1545.42,9.61,431.44,581.25,1,1,1,1
44,1998,327.75,377.35,49.26,50.24,1,1,1,0
44,1999,188.92,358.23,48.78,48.38,1,1,1,0
44,2003,277.01,402.3,44.36,48.84,1,1,1,0
44,2014,493.51,487.94,12.65,13.92,1,1,1,0
44,2022,477.9,494.81,14.57,15.85,1,1,1,0
45,1996,464.85,19.34,439.67,541.13,1,1,1,1
45,1997,1544.64,7.87,432.94,583.19,1,1,1,1
45,1998,327.45,377.33,49.72,50.9,1,1,1,0
45,1999,188.02,358.5,48.84,48.31,1,1,1,0
45,2003,275.97,402.36,44.29,48.83,1,1,1,0
45,2014,493.06,488.06,12.6,13.86,1,1,1,0
45,2022,481.6,494.6,14.53,15.79,1,1,1,0
46,1996,462.85,18.97,440.91,538.04,1,1,1,1
46,1997,1543.02,8.68,432.61,582.11,1,1,1,1
46,1998,327.46,377.52,49.79,51.15,1,1,1,0
46,1999,187.32,358.6,48.48,47.88,1,1,1,0
46,2003,274.95,402.18,44.52,49.23,1,1,1,0
46,2014,494.57,489.72,11.84,13.03,1,1,1,0
46,2022,485.15,494.56,13.35,14.52,1,1,1,0
47,1996,459.65,16.77,443.71,537.07,1,1,1,1
47,1997,1541.23,7.76,434.51,584.16,1,1,1,1
47,1998,327.77,377.78,49.72,51.24,1,1,1,0
47,1999,186.35,359.04,48.28,47.72,1,1,1,0
47,2003,274.57,402.9,44.28,48.98,1,1,1,0
47,2022,489.85,492.68,14.39,15.73,1,1,1,0
48,1996,457.3,15.68,445.37,534.69,1,1,1,1
48,1997,1539.57,7.97,435.36,584.81,1,1,1,1
48,1998,328.04,378.28,49.94,51.67,1,1,1,0
48,1999,185.78,359.59,49.03,48.45,1,1,1,0
48,2003,274.04,403.37,44.23,48.88,1,1,1,0
48,2022,492.25,489.66,14.32,15.73,1,1,1,0
49,1996,453.11,16.42,447.71,533.18,1,1,1,1
49,1997,1537.61,8.61,436.52,585.72,1,1,1,1
49,1998,328.06,378.46,49.97,51.82,1,1,1,0
49,1999,184.74,359.6,50.22,49.52,1,1,1,0
49,2003,273.46,404.13,43.93,48.45,1,1,1,0
50,1996,450.82,17.44,449.96,531.4,1,1,1,1
50,1997,1536.5,9.4,435.91,584.75,1,1,1,1
50,1998,327.8,378.73,49.91,51.88,1,1,1,0
50,1999,183.98,359.99,51.07,50.31,1,1,1,0
50,2003,272.52,404.61,43.91,48.28,1,1,1,0
51,1996,447.42,17.15,453.45,531.31,1,1,1,1
51,1997,1534.99,10.34,436.1,584.94,1,1,1,1
51,1998,327.81,379.22,49.5,51.5,1,1,1,0
51,1999,183.01,360.72,51.84,51.0,1,1,1,0
51,2003,271.67,405.58,44.01,48.22,1,1,1,0
52,1996,445.61,19.06,455.83,530.16,1,1,1,1
52,1997,1534.1,11.52,436.68,585.79,1,1,1,1
52,1998,327.94,380.99,48.93,50.95,1,1,1,0
52,1999,182.16,361.98,51.79,50.86,1,1,1,0
52,2003,269.97,406.93,44.14,48.2,1,1,1,0
53,1996,443.45,19.4,459.68,531.0,1,1,1,1
53,1997,1534.44,12.29,437.03,585.99,1,1,1,1
53,1998,327.32,382.65,48.69,50.74,1,1,1,0
53,1999,180.9,363.24,51.75,50.8,1,1,1,0
53,2003,268.15,408.21,44.52,48.59,1,1,1,0
53,2024,490.1,492.09,14.21,15.91,1,1,1,0
54,1996,442.08,18.54,463.05,531.97,1,1,1,1
54,1997,1534.48,13.0,437.25,586.05,1,1,1,1
54,1998,326.88,384.05,48.91,51.06,1,1,1,0
54,1999,180.52,364.3,51.25,50.37,1,1,1,0
54,2003,267.05,409.48,44.72,48.74,1,1,1,0
54,2024,489.68,492.8,13.64,15.25,1,1,1,0
55,1996,445.47,18.63,464.47,531.2,1,1,1,1
55,1997,1535.75,13.08,437.92,586.85,1,1,1,1
55,1998,327.46,384.76,49.0,51.18,1,1,1,0
55,1999,181.12,365.48,51.11,50.19,1,1,1,0
55,2003,266.45,410.33,44.95,48.8,1,1,1,0
55,2024,490.27,493.75,13.46,15.04,1,1,1,0
56,1996,450.04,15.68,469.39,534.34,1,1,1,1
56,1997,1535.93,12.82,438.69,588.62,1,1,1,1
56,1998,331.68,385.4,49.29,51.62,1,1,1,0
56,1999,185.05,366.9,50.95,50.12,1,1,1,0
56,2003,270.46,411.22,44.78,48.42,1,1,1,0
56,2024,494.83,494.23,13.44,15.0,1,1,1,0
57,1996,453.63,14.19,473.24,536.36,1,1,1,1
57,1997,1539.92,12.64,439.02,590.16,1,1,1,1
57,1998,336.41,385.82,49.0,51.39,1,1,1,0
57,1999,189.71,367.02,51.44,50.49,1,1,1,0
57,2003,273.68,411.33,45.13,48.68,1,1,1,0
57,2024,499.33,494.35,13.45,15.0,1,1,1,0
58,1996,454.54,12.65,477.87,539.73,1,1,1,1
58,1997,1543.77,9.59,437.54,590.72,1,1,1,1
58,1998,340.14,385.76,48.47,50.9,1,1,1,0
58,1999,193.27,366.84,51.11,50.23,1,1,1,0
58,2003,276.5,411.55,45.03,48.37,1,1,1,0
58,2024,502.47,494.15,13.48,15.0,1,1,1,0
59,1996,455.46,10.71,483.11,543.99,1,1,1,1
59,1997,1547.76,8.45,435.0,590.11,1,1,1,1
