1,768,494.2,251.92,296.52,376.07,1,1,1,1
1,769,1210.18,38.42,405.0,598.61,1,1,1,1
1,770,109.39,246.8,147.96,159.71,1,1,1,0
1,771,1809.24,293.5,96.43,87.99,1,1,1,0
1,772,1078.19,255.23,98.84,121.74,1,1,1,0
1,773,281.6,336.9,211.99,228.42,1,1,1,0
2,768,494.57,250.35,293.67,372.41,1,1,1,1
2,769,1209.48,37.64,405.88,599.92,1,1,1,1
2,770,97.51,246.14,149.22,161.15,1,1,1,0
2,771,1807.63,292.46,97.55,89.04,1,1,1,0
2,772,1078.19,255.23,98.84,121.74,1,1,1,0
2,773,280.71,337.42,206.85,222.66,1,1,1,0
3,768,494.52,249.14,291.76,369.9,1,1,1,1
3,769,1210.72,37.97,406.12,600.14,1,1,1,1
3,770,84.89,245.21,151.18,163.38,1,1,1,0
3,771,1806.72,292.28,97.15,88.75,1,1,1,0
3,772,1078.15,254.88,98.93,121.86,1,1,1,0
3,773,271.33,337.27,211.25,226.9,1,1,1,0
4,768,493.62,248.1,290.91,368.72,1,1,1,1
4,769,1211.67,39.01,406.47,600.19,1,1,1,1
4,770,68.85,244.24,152.94,165.44,1,1,1,0
4,771,1806.5,292.47,96.91,88.64,1,1,1,0
4,772,1078.5,255.0,99.13,122.13,1,1,1,0
4,773,272.18,337.68,209.28,224.63,1,1,1,0
4,774,850.87,273.25,128.47,169.11,1,1,1,0
5,768,492.94,246.58,289.7,367.21,1,1,1,1
5,769,1210.69,40.23,406.87,600.19,1,1,1,1
5,770,52.36,242.63,154.36,167.36,1,1,1,0
5,771,1806.69,292.66,96.4,88.27,1,1,1,0
5,772,1078.75,255.16,98.93,121.88,1,1,1,0
5,773,280.28,338.03,202.04,217.12,1,1,1,0
5,774,855.17,274.47,127.92,168.36,1,1,1,0
6,768,494.39,244.72,288.63,365.81,1,1,1,1
6,769,1208.67,41.16,407.71,600.93,1,1,1,1
6,770,37.17,242.33,152.71,165.82,1,1,1,0
6,771,1805.27,291.75,95.79,88.04,1,1,1,0
6,772,1077.88,255.11,99.04,122.11,1,1,1,0
6,773,286.69,339.02,193.24,207.61,1,1,1,0
6,774,856.72,273.93,131.22,172.83,1,1,1,0
7,768,495.12,242.74,286.84,363.59,1,1,1,1
7,769,1205.52,42.82,407.41,600.23,1,1,1,1
7,770,21.94,242.8,149.86,162.76,1,1,1,0
7,771,1803.51,291.44,94.76,87.54,1,1,1,0
7,772,1077.14,254.98,99.1,122.29,1,1,1,0
7,773,280.25,339.99,201.85,217.17,1,1,1,0
7,774,858.43,274.18,133.18,175.58,1,1,1,0
8,768,496.52,240.43,285.84,362.46,1,1,1,1
8,769,1205.77,44.22,406.23,598.31,1,1,1,1
8,770,6.46,242.38,149.14,162.25,1,1,1,0
8,771,1801.92,292.28,91.4,84.97,1,1,1,0
